# Engine event dates; generated by tools/ExportEngineEventDates.java.
# Holy days: 1980-2050; recurrences only outside captured years 2000-2030.
# Calculated dates, not official holiday declarations.
# columns=id,date
sil	2043-07-14
calculated:the_ordained_dragon_monk	2043-07-20
sil	2043-07-21
calculated:beginning_buddhist_lent	2043-07-22
sil	2043-07-29
calculated:tuol_sleng_archives_unesco	2043-07-31
calculated:world_ranger_day	2043-07-31
sil	2043-08-05
calculated:indigenous_peoples_day	2043-08-09
calculated:international_youth_day	2043-08-12
sil	2043-08-13
sil	2043-08-20
sil	2043-08-28
sil	2043-09-03
calculated:international_literacy_day	2043-09-08
sil	2043-09-11
calculated:ozone_layer_preservation_day	2043-09-16
calculated:koh_ker_unesco	2043-09-17
sil	2043-09-18
calculated:ben_1	2043-09-19
calculated:ben_2	2043-09-20
calculated:ben_3	2043-09-21
calculated:international_peace_day	2043-09-21
calculated:ben_4	2043-09-22
calculated:ben_5	2043-09-23
calculated:ben_6	2043-09-24
calculated:constitution_day	2043-09-24
calculated:ben_7	2043-09-25
calculated:ben_8	2043-09-26
sil	2043-09-26
calculated:ben_9	2043-09-27
calculated:world_tourism_day	2043-09-27
calculated:ben_10	2043-09-28
calculated:ben_11	2043-09-29
calculated:ben_12	2043-09-30
calculated:ben_13	2043-10-01
calculated:cambodian_older_persons_day	2043-10-01
calculated:pchum_ben_festival	2043-10-02
calculated:pchum_ben_festival	2043-10-03
sil	2043-10-03
calculated:pchum_ben_festival	2043-10-04
calculated:world_teachers_day	2043-10-05
sil	2043-10-11
calculated:king_father_commemoration	2043-10-15
calculated:ending_buddhist_lent	2043-10-18
sil	2043-10-18
calculated:kathen_kal	2043-10-19
calculated:paris_peace_agreement	2043-10-23
sil	2043-10-26
calculated:king_coronation_day	2043-10-29
calculated:halloween	2043-10-31
sil	2043-11-01
calculated:royal_ballet_unesco	2043-11-07
calculated:independence_day	2043-11-09
sil	2043-11-09
calculated:water_festival	2043-11-15
calculated:water_festival	2043-11-16
sil	2043-11-16
calculated:water_festival	2043-11-17
calculated:environmental_sanitation_day	2043-11-23
sil	2043-11-24
calculated:khmer_shadow_theatre_unesco	2043-11-25
calculated:lkhon_khol_wat_svay_andet_unesco	2043-11-28
calculated:kun_lbokator_unesco	2043-11-29
calculated:chapei_dang_veng_unesco	2043-11-30
calculated:world_aids_day	2043-12-01
sil	2043-12-01
calculated:tug_of_war_unesco	2043-12-02
calculated:disabled_persons_day	2043-12-03
calculated:krama_unesco	2043-12-04
calculated:civil_aviation_day	2043-12-07
calculated:national_authors_day	2043-12-07
calculated:anti_corruption_day	2043-12-09
sil	2043-12-09
calculated:international_human_rights_day	2043-12-10
calculated:anti_human_trafficking_day	2043-12-12
calculated:angkor_wat_unesco	2043-12-14
calculated:cambodia_joined_un	2043-12-14
sil	2043-12-16
sil	2043-12-24
calculated:christmas_day	2043-12-25
calculated:peace_day_cambodia	2043-12-29
sil	2043-12-30
calculated:new_year_day	2044-01-01
calculated:victory_over_genocide	2044-01-07
sil	2044-01-07
sil	2044-01-14
sil	2044-01-22
sil	2044-01-29
sil	2044-02-06
calculated:meak_bochea	2044-02-13
sil	2044-02-13
calculated:valentine_day	2044-02-14
calculated:maternal_newborn_child_health_day	2044-02-21
sil	2044-02-21
calculated:national_mine_awareness_day	2044-02-24
sil	2044-02-27
calculated:national_culture_day	2044-03-03
calculated:water_policy_day	2044-03-04
sil	2044-03-06
calculated:international_women_day	2044-03-08
sil	2044-03-13
sil	2044-03-21
calculated:world_water_meteorological_day	2044-03-22
calculated:world_tuberculosis_day	2044-03-24
sil	2044-03-28
sil	2044-04-05
calculated:world_health_day	2044-04-07
calculated:international_buddhist_day	2044-04-08
sil	2044-04-12
calculated:khmer_new_year_1	2044-04-14
calculated:khmer_new_year_2	2044-04-15
calculated:khmer_new_year_3	2044-04-16
sil	2044-04-20
sil	2044-04-26
calculated:world_safety_and_health_at_work	2044-04-28
calculated:cambodia_joined_asean	2044-04-30
calculated:international_labor_day	2044-05-01
calculated:world_press_freedom_day	2044-05-03
sil	2044-05-04
calculated:mothers_day	2044-05-08
calculated:world_red_cross_day	2044-05-08
calculated:visak_bochea	2044-05-11
sil	2044-05-11
calculated:king_sihamoni_birthday	2044-05-14
calculated:international_day_of_families	2044-05-15
calculated:royal_ploughing_ceremony	2044-05-15
calculated:birth_of_national_police	2044-05-16
sil	2044-05-19
calculated:national_day_of_remembrance	2044-05-20
sil	2044-05-26
calculated:world_no_tobacco_day	2044-05-31
calculated:international_children_day	2044-06-01
sil	2044-06-03
calculated:world_environment_day	2044-06-05
sil	2044-06-10
calculated:world_day_against_child_labour	2044-06-12
calculated:icj_preah_vihear_ownership	2044-06-15
calculated:queen_mother_birthday	2044-06-18
sil	2044-06-18
calculated:fathers_day	2044-06-19
sil	2044-06-24
calculated:anti_drug_day	2044-06-26
calculated:national_fish_day	2044-07-01
calculated:buddhist_lent_candles_making_day	2044-07-02
sil	2044-07-02
calculated:cambodia_joined_unesco	2044-07-03
calculated:preah_vihear_unesco	2044-07-07
calculated:sambor_prei_kuk_unesco	2044-07-08
calculated:the_ordained_dragon_monk	2044-07-08
calculated:arbor_day	2044-07-09
sil	2044-07-09
calculated:beginning_buddhist_lent	2044-07-10
calculated:m13_tuol_sleng_choeung_ek_unesco	2044-07-11
calculated:national_population_day	2044-07-11
sil	2044-07-17
sil	2044-07-24
calculated:tuol_sleng_archives_unesco	2044-07-31
calculated:world_ranger_day	2044-07-31
sil	2044-08-01
sil	2044-08-08
calculated:indigenous_peoples_day	2044-08-09
calculated:international_youth_day	2044-08-12
sil	2044-08-16
sil	2044-08-22
sil	2044-08-30
sil	2044-09-06
calculated:ben_1	2044-09-07
calculated:ben_2	2044-09-08
calculated:international_literacy_day	2044-09-08
calculated:ben_3	2044-09-09
calculated:ben_4	2044-09-10
calculated:ben_5	2044-09-11
calculated:ben_6	2044-09-12
calculated:ben_7	2044-09-13
calculated:ben_8	2044-09-14
sil	2044-09-14
calculated:ben_9	2044-09-15
calculated:ben_10	2044-09-16
calculated:ozone_layer_preservation_day	2044-09-16
calculated:ben_11	2044-09-17
calculated:koh_ker_unesco	2044-09-17
calculated:ben_12	2044-09-18
calculated:ben_13	2044-09-19
calculated:pchum_ben_festival	2044-09-20
calculated:international_peace_day	2044-09-21
calculated:pchum_ben_festival	2044-09-21
sil	2044-09-21
calculated:pchum_ben_festival	2044-09-22
calculated:constitution_day	2044-09-24
calculated:world_tourism_day	2044-09-27
sil	2044-09-29
calculated:cambodian_older_persons_day	2044-10-01
calculated:world_teachers_day	2044-10-05
calculated:ending_buddhist_lent	2044-10-06
sil	2044-10-06
calculated:kathen_kal	2044-10-07
sil	2044-10-14
calculated:king_father_commemoration	2044-10-15
sil	2044-10-20
calculated:paris_peace_agreement	2044-10-23
sil	2044-10-28
calculated:king_coronation_day	2044-10-29
calculated:halloween	2044-10-31
calculated:water_festival	2044-11-03
calculated:water_festival	2044-11-04
sil	2044-11-04
calculated:water_festival	2044-11-05
calculated:royal_ballet_unesco	2044-11-07
calculated:independence_day	2044-11-09
sil	2044-11-12
sil	2044-11-19
calculated:environmental_sanitation_day	2044-11-23
calculated:khmer_shadow_theatre_unesco	2044-11-25
sil	2044-11-27
calculated:lkhon_khol_wat_svay_andet_unesco	2044-11-28
calculated:kun_lbokator_unesco	2044-11-29
calculated:chapei_dang_veng_unesco	2044-11-30
calculated:world_aids_day	2044-12-01
calculated:tug_of_war_unesco	2044-12-02
calculated:disabled_persons_day	2044-12-03
calculated:krama_unesco	2044-12-04
sil	2044-12-04
calculated:civil_aviation_day	2044-12-07
calculated:national_authors_day	2044-12-07
calculated:anti_corruption_day	2044-12-09
calculated:international_human_rights_day	2044-12-10
calculated:anti_human_trafficking_day	2044-12-12
sil	2044-12-12
calculated:angkor_wat_unesco	2044-12-14
calculated:cambodia_joined_un	2044-12-14
sil	2044-12-18
calculated:christmas_day	2044-12-25
sil	2044-12-26
calculated:peace_day_cambodia	2044-12-29
calculated:new_year_day	2045-01-01
sil	2045-01-02
calculated:victory_over_genocide	2045-01-07
sil	2045-01-10
sil	2045-01-17
sil	2045-01-25
calculated:meak_bochea	2045-02-01
sil	2045-02-01
sil	2045-02-09
calculated:valentine_day	2045-02-14
sil	2045-02-15
calculated:maternal_newborn_child_health_day	2045-02-21
sil	2045-02-23
calculated:national_mine_awareness_day	2045-02-24
sil	2045-03-02
calculated:national_culture_day	2045-03-03
calculated:water_policy_day	2045-03-04
calculated:international_women_day	2045-03-08
sil	2045-03-10
sil	2045-03-17
calculated:world_water_meteorological_day	2045-03-22
calculated:world_tuberculosis_day	2045-03-24
sil	2045-03-25
sil	2045-04-01
calculated:world_health_day	2045-04-07
calculated:international_buddhist_day	2045-04-08
sil	2045-04-09
calculated:khmer_new_year_1	2045-04-14
calculated:khmer_new_year_2	2045-04-15
sil	2045-04-15
calculated:khmer_new_year_3	2045-04-16
sil	2045-04-23
calculated:world_safety_and_health_at_work	2045-04-28
calculated:cambodia_joined_asean	2045-04-30
calculated:visak_bochea	2045-04-30
sil	2045-04-30
calculated:international_labor_day	2045-05-01
calculated:world_press_freedom_day	2045-05-03
calculated:royal_ploughing_ceremony	2045-05-04
calculated:world_red_cross_day	2045-05-08
sil	2045-05-08
calculated:king_sihamoni_birthday	2045-05-14
calculated:mothers_day	2045-05-14
calculated:international_day_of_families	2045-05-15
sil	2045-05-15
calculated:birth_of_national_police	2045-05-16
calculated:national_day_of_remembrance	2045-05-20
sil	2045-05-23
sil	2045-05-30
calculated:world_no_tobacco_day	2045-05-31
calculated:international_children_day	2045-06-01
calculated:world_environment_day	2045-06-05
sil	2045-06-07
calculated:world_day_against_child_labour	2045-06-12
sil	2045-06-13
calculated:icj_preah_vihear_ownership	2045-06-15
calculated:fathers_day	2045-06-18
calculated:queen_mother_birthday	2045-06-18
sil	2045-06-21
calculated:anti_drug_day	2045-06-26
sil	2045-06-28
calculated:national_fish_day	2045-07-01
calculated:cambodia_joined_unesco	2045-07-03
sil	2045-07-06
calculated:preah_vihear_unesco	2045-07-07
calculated:sambor_prei_kuk_unesco	2045-07-08
calculated:arbor_day	2045-07-09
calculated:m13_tuol_sleng_choeung_ek_unesco	2045-07-11
calculated:national_population_day	2045-07-11
sil	2045-07-13
calculated:buddhist_lent_candles_making_day	2045-07-21
sil	2045-07-21
calculated:the_ordained_dragon_monk	2045-07-27
sil	2045-07-28
calculated:beginning_buddhist_lent	2045-07-29
calculated:tuol_sleng_archives_unesco	2045-07-31
calculated:world_ranger_day	2045-07-31
sil	2045-08-05
calculated:indigenous_peoples_day	2045-08-09
calculated:international_youth_day	2045-08-12
sil	2045-08-12
sil	2045-08-20
sil	2045-08-27
sil	2045-09-04
calculated:international_literacy_day	2045-09-08
sil	2045-09-10
calculated:ozone_layer_preservation_day	2045-09-16
calculated:koh_ker_unesco	2045-09-17
sil	2045-09-18
calculated:international_peace_day	2045-09-21
calculated:constitution_day	2045-09-24
sil	2045-09-25
calculated:ben_1	2045-09-26
calculated:ben_2	2045-09-27
calculated:world_tourism_day	2045-09-27
calculated:ben_3	2045-09-28
calculated:ben_4	2045-09-29
calculated:ben_5	2045-09-30
calculated:ben_6	2045-10-01
calculated:cambodian_older_persons_day	2045-10-01
calculated:ben_7	2045-10-02
calculated:ben_8	2045-10-03
sil	2045-10-03
calculated:ben_9	2045-10-04
calculated:ben_10	2045-10-05
calculated:world_teachers_day	2045-10-05
calculated:ben_11	2045-10-06
calculated:ben_12	2045-10-07
calculated:ben_13	2045-10-08
calculated:pchum_ben_festival	2045-10-09
calculated:pchum_ben_festival	2045-10-10
sil	2045-10-10
calculated:pchum_ben_festival	2045-10-11
calculated:king_father_commemoration	2045-10-15
sil	2045-10-18
calculated:paris_peace_agreement	2045-10-23
calculated:ending_buddhist_lent	2045-10-25
sil	2045-10-25
calculated:kathen_kal	2045-10-26
calculated:king_coronation_day	2045-10-29
calculated:halloween	2045-10-31
sil	2045-11-02
calculated:royal_ballet_unesco	2045-11-07
sil	2045-11-08
calculated:independence_day	2045-11-09
sil	2045-11-16
calculated:water_festival	2045-11-22
calculated:environmental_sanitation_day	2045-11-23
calculated:water_festival	2045-11-23
sil	2045-11-23
calculated:water_festival	2045-11-24
calculated:khmer_shadow_theatre_unesco	2045-11-25
calculated:lkhon_khol_wat_svay_andet_unesco	2045-11-28
calculated:kun_lbokator_unesco	2045-11-29
calculated:chapei_dang_veng_unesco	2045-11-30
calculated:world_aids_day	2045-12-01
sil	2045-12-01
calculated:tug_of_war_unesco	2045-12-02
calculated:disabled_persons_day	2045-12-03
calculated:krama_unesco	2045-12-04
calculated:civil_aviation_day	2045-12-07
calculated:national_authors_day	2045-12-07
sil	2045-12-08
calculated:anti_corruption_day	2045-12-09
calculated:international_human_rights_day	2045-12-10
calculated:anti_human_trafficking_day	2045-12-12
calculated:angkor_wat_unesco	2045-12-14
calculated:cambodia_joined_un	2045-12-14
sil	2045-12-16
sil	2045-12-23
calculated:christmas_day	2045-12-25
calculated:peace_day_cambodia	2045-12-29
sil	2045-12-31
calculated:new_year_day	2046-01-01
sil	2046-01-06
calculated:victory_over_genocide	2046-01-07
sil	2046-01-14
sil	2046-01-21
sil	2046-01-29
sil	2046-02-05
sil	2046-02-13
calculated:valentine_day	2046-02-14
calculated:meak_bochea	2046-02-20
sil	2046-02-20
calculated:maternal_newborn_child_health_day	2046-02-21
calculated:national_mine_awareness_day	2046-02-24
sil	2046-02-28
calculated:national_culture_day	2046-03-03
calculated:water_policy_day	2046-03-04
sil	2046-03-06
calculated:international_women_day	2046-03-08
sil	2046-03-14
sil	2046-03-21
calculated:world_water_meteorological_day	2046-03-22
calculated:world_tuberculosis_day	2046-03-24
sil	2046-03-29
sil	2046-04-05
calculated:world_health_day	2046-04-07
calculated:international_buddhist_day	2046-04-08
sil	2046-04-13
calculated:khmer_new_year_1	2046-04-14
calculated:khmer_new_year_2	2046-04-15
calculated:khmer_new_year_3	2046-04-16
sil	2046-04-20
calculated:world_safety_and_health_at_work	2046-04-28
sil	2046-04-28
calculated:cambodia_joined_asean	2046-04-30
calculated:international_labor_day	2046-05-01
calculated:world_press_freedom_day	2046-05-03
sil	2046-05-04
calculated:world_red_cross_day	2046-05-08
sil	2046-05-12
calculated:mothers_day	2046-05-13
calculated:king_sihamoni_birthday	2046-05-14
calculated:international_day_of_families	2046-05-15
calculated:birth_of_national_police	2046-05-16
calculated:visak_bochea	2046-05-19
sil	2046-05-19
calculated:national_day_of_remembrance	2046-05-20
calculated:royal_ploughing_ceremony	2046-05-23
sil	2046-05-27
calculated:world_no_tobacco_day	2046-05-31
calculated:international_children_day	2046-06-01
sil	2046-06-03
calculated:world_environment_day	2046-06-05
sil	2046-06-11
calculated:world_day_against_child_labour	2046-06-12
calculated:icj_preah_vihear_ownership	2046-06-15
calculated:fathers_day	2046-06-17
calculated:queen_mother_birthday	2046-06-18
sil	2046-06-18
calculated:anti_drug_day	2046-06-26
sil	2046-06-26
calculated:national_fish_day	2046-07-01
calculated:cambodia_joined_unesco	2046-07-03
sil	2046-07-03
calculated:preah_vihear_unesco	2046-07-07
calculated:sambor_prei_kuk_unesco	2046-07-08
calculated:arbor_day	2046-07-09
calculated:buddhist_lent_candles_making_day	2046-07-11
calculated:m13_tuol_sleng_choeung_ek_unesco	2046-07-11
calculated:national_population_day	2046-07-11
sil	2046-07-11
calculated:the_ordained_dragon_monk	2046-07-17
sil	2046-07-18
calculated:beginning_buddhist_lent	2046-07-19
sil	2046-07-26
calculated:tuol_sleng_archives_unesco	2046-07-31
calculated:world_ranger_day	2046-07-31
sil	2046-08-02
calculated:indigenous_peoples_day	2046-08-09
sil	2046-08-10
calculated:international_youth_day	2046-08-12
sil	2046-08-17
sil	2046-08-25
sil	2046-08-31
calculated:international_literacy_day	2046-09-08
sil	2046-09-08
sil	2046-09-15
calculated:ben_1	2046-09-16
calculated:ozone_layer_preservation_day	2046-09-16
calculated:ben_2	2046-09-17
calculated:koh_ker_unesco	2046-09-17
calculated:ben_3	2046-09-18
calculated:ben_4	2046-09-19
calculated:ben_5	2046-09-20
calculated:ben_6	2046-09-21
calculated:international_peace_day	2046-09-21
calculated:ben_7	2046-09-22
calculated:ben_8	2046-09-23
sil	2046-09-23
calculated:ben_9	2046-09-24
calculated:constitution_day	2046-09-24
calculated:ben_10	2046-09-25
calculated:ben_11	2046-09-26
calculated:ben_12	2046-09-27
calculated:world_tourism_day	2046-09-27
calculated:ben_13	2046-09-28
calculated:pchum_ben_festival	2046-09-29
calculated:pchum_ben_festival	2046-09-30
sil	2046-09-30
calculated:cambodian_older_persons_day	2046-10-01
calculated:pchum_ben_festival	2046-10-01
calculated:world_teachers_day	2046-10-05
sil	2046-10-08
calculated:ending_buddhist_lent	2046-10-15
calculated:king_father_commemoration	2046-10-15
sil	2046-10-15
calculated:kathen_kal	2046-10-16
calculated:paris_peace_agreement	2046-10-23
sil	2046-10-23
calculated:king_coronation_day	2046-10-29
sil	2046-10-29
calculated:halloween	2046-10-31
sil	2046-11-06
calculated:royal_ballet_unesco	2046-11-07
calculated:independence_day	2046-11-09
calculated:water_festival	2046-11-12
calculated:water_festival	2046-11-13
sil	2046-11-13
calculated:water_festival	2046-11-14
sil	2046-11-21
calculated:environmental_sanitation_day	2046-11-23
calculated:khmer_shadow_theatre_unesco	2046-11-25
calculated:lkhon_khol_wat_svay_andet_unesco	2046-11-28
sil	2046-11-28
calculated:kun_lbokator_unesco	2046-11-29
calculated:chapei_dang_veng_unesco	2046-11-30
calculated:world_aids_day	2046-12-01
calculated:tug_of_war_unesco	2046-12-02
calculated:disabled_persons_day	2046-12-03
calculated:krama_unesco	2046-12-04
sil	2046-12-06
calculated:civil_aviation_day	2046-12-07
calculated:national_authors_day	2046-12-07
calculated:anti_corruption_day	2046-12-09
calculated:international_human_rights_day	2046-12-10
calculated:anti_human_trafficking_day	2046-12-12
sil	2046-12-13
calculated:angkor_wat_unesco	2046-12-14
calculated:cambodia_joined_un	2046-12-14
sil	2046-12-21
calculated:christmas_day	2046-12-25
sil	2046-12-27
calculated:peace_day_cambodia	2046-12-29
calculated:new_year_day	2047-01-01
sil	2047-01-04
calculated:victory_over_genocide	2047-01-07
sil	2047-01-11
sil	2047-01-19
sil	2047-01-26
sil	2047-02-03
calculated:meak_bochea	2047-02-10
sil	2047-02-10
calculated:valentine_day	2047-02-14
sil	2047-02-18
calculated:maternal_newborn_child_health_day	2047-02-21
calculated:national_mine_awareness_day	2047-02-24
sil	2047-02-24
calculated:national_culture_day	2047-03-03
calculated:water_policy_day	2047-03-04
sil	2047-03-04
calculated:international_women_day	2047-03-08
sil	2047-03-11
sil	2047-03-19
calculated:world_water_meteorological_day	2047-03-22
calculated:world_tuberculosis_day	2047-03-24
sil	2047-03-26
sil	2047-04-03
calculated:world_health_day	2047-04-07
calculated:international_buddhist_day	2047-04-08
sil	2047-04-10
calculated:khmer_new_year_1	2047-04-14
calculated:khmer_new_year_2	2047-04-15
calculated:khmer_new_year_2	2047-04-16
calculated:khmer_new_year_3	2047-04-17
sil	2047-04-18
sil	2047-04-24
calculated:world_safety_and_health_at_work	2047-04-28
calculated:cambodia_joined_asean	2047-04-30
calculated:international_labor_day	2047-05-01
sil	2047-05-02
calculated:world_press_freedom_day	2047-05-03
calculated:world_red_cross_day	2047-05-08
calculated:visak_bochea	2047-05-09
sil	2047-05-09
calculated:mothers_day	2047-05-12
calculated:royal_ploughing_ceremony	2047-05-13
calculated:king_sihamoni_birthday	2047-05-14
calculated:international_day_of_families	2047-05-15
calculated:birth_of_national_police	2047-05-16
sil	2047-05-17
calculated:national_day_of_remembrance	2047-05-20
sil	2047-05-24
calculated:world_no_tobacco_day	2047-05-31
calculated:international_children_day	2047-06-01
sil	2047-06-01
calculated:world_environment_day	2047-06-05
sil	2047-06-08
calculated:world_day_against_child_labour	2047-06-12
calculated:icj_preah_vihear_ownership	2047-06-15
calculated:fathers_day	2047-06-16
sil	2047-06-16
calculated:queen_mother_birthday	2047-06-18
sil	2047-06-22
calculated:anti_drug_day	2047-06-26
calculated:buddhist_lent_candles_making_day	2047-06-30
sil	2047-06-30
calculated:national_fish_day	2047-07-01
calculated:cambodia_joined_unesco	2047-07-03
calculated:the_ordained_dragon_monk	2047-07-06
calculated:preah_vihear_unesco	2047-07-07
sil	2047-07-07
calculated:beginning_buddhist_lent	2047-07-08
calculated:sambor_prei_kuk_unesco	2047-07-08
calculated:arbor_day	2047-07-09
calculated:m13_tuol_sleng_choeung_ek_unesco	2047-07-11
calculated:national_population_day	2047-07-11
sil	2047-07-15
sil	2047-07-22
sil	2047-07-30
calculated:tuol_sleng_archives_unesco	2047-07-31
calculated:world_ranger_day	2047-07-31
sil	2047-08-06
calculated:indigenous_peoples_day	2047-08-09
calculated:international_youth_day	2047-08-12
sil	2047-08-14
sil	2047-08-20
sil	2047-08-28
sil	2047-09-04
calculated:ben_1	2047-09-05
calculated:ben_2	2047-09-06
calculated:ben_3	2047-09-07
calculated:ben_4	2047-09-08
calculated:international_literacy_day	2047-09-08
calculated:ben_5	2047-09-09
calculated:ben_6	2047-09-10
calculated:ben_7	2047-09-11
calculated:ben_8	2047-09-12
sil	2047-09-12
calculated:ben_9	2047-09-13
calculated:ben_10	2047-09-14
calculated:ben_11	2047-09-15
calculated:ben_12	2047-09-16
calculated:ozone_layer_preservation_day	2047-09-16
calculated:ben_13	2047-09-17
calculated:koh_ker_unesco	2047-09-17
calculated:pchum_ben_festival	2047-09-18
calculated:pchum_ben_festival	2047-09-19
sil	2047-09-19
calculated:pchum_ben_festival	2047-09-20
calculated:international_peace_day	2047-09-21
calculated:constitution_day	2047-09-24
calculated:world_tourism_day	2047-09-27
sil	2047-09-27
calculated:cambodian_older_persons_day	2047-10-01
calculated:ending_buddhist_lent	2047-10-04
sil	2047-10-04
calculated:kathen_kal	2047-10-05
calculated:world_teachers_day	2047-10-05
sil	2047-10-12
calculated:king_father_commemoration	2047-10-15
sil	2047-10-18
calculated:paris_peace_agreement	2047-10-23
sil	2047-10-26
calculated:king_coronation_day	2047-10-29
calculated:halloween	2047-10-31
calculated:water_festival	2047-11-01
calculated:water_festival	2047-11-02
sil	2047-11-02
calculated:water_festival	2047-11-03
calculated:royal_ballet_unesco	2047-11-07
calculated:independence_day	2047-11-09
sil	2047-11-10
sil	2047-11-17
calculated:environmental_sanitation_day	2047-11-23
calculated:khmer_shadow_theatre_unesco	2047-11-25
sil	2047-11-25
calculated:lkhon_khol_wat_svay_andet_unesco	2047-11-28
calculated:kun_lbokator_unesco	2047-11-29
calculated:chapei_dang_veng_unesco	2047-11-30
calculated:world_aids_day	2047-12-01
calculated:tug_of_war_unesco	2047-12-02
sil	2047-12-02
calculated:disabled_persons_day	2047-12-03
calculated:krama_unesco	2047-12-04
calculated:civil_aviation_day	2047-12-07
calculated:national_authors_day	2047-12-07
calculated:anti_corruption_day	2047-12-09
calculated:international_human_rights_day	2047-12-10
sil	2047-12-10
calculated:anti_human_trafficking_day	2047-12-12
calculated:angkor_wat_unesco	2047-12-14
calculated:cambodia_joined_un	2047-12-14
sil	2047-12-16
sil	2047-12-24
calculated:christmas_day	2047-12-25
calculated:peace_day_cambodia	2047-12-29
sil	2047-12-31
calculated:new_year_day	2048-01-01
calculated:victory_over_genocide	2048-01-07
sil	2048-01-08
sil	2048-01-15
sil	2048-01-23
calculated:meak_bochea	2048-01-30
sil	2048-01-30
sil	2048-02-07
sil	2048-02-13
calculated:valentine_day	2048-02-14
calculated:maternal_newborn_child_health_day	2048-02-21
sil	2048-02-21
calculated:national_mine_awareness_day	2048-02-24
sil	2048-02-28
calculated:national_culture_day	2048-03-03
calculated:water_policy_day	2048-03-04
sil	2048-03-07
calculated:international_women_day	2048-03-08
sil	2048-03-14
calculated:world_water_meteorological_day	2048-03-22
sil	2048-03-22
calculated:world_tuberculosis_day	2048-03-24
sil	2048-03-29
sil	2048-04-06
calculated:world_health_day	2048-04-07
calculated:international_buddhist_day	2048-04-08
sil	2048-04-12
calculated:khmer_new_year_1	2048-04-14
calculated:khmer_new_year_2	2048-04-15
calculated:khmer_new_year_3	2048-04-16
sil	2048-04-20
calculated:visak_bochea	2048-04-27
sil	2048-04-27
calculated:world_safety_and_health_at_work	2048-04-28
calculated:cambodia_joined_asean	2048-04-30
calculated:international_labor_day	2048-05-01
calculated:royal_ploughing_ceremony	2048-05-01
calculated:world_press_freedom_day	2048-05-03
sil	2048-05-05
calculated:world_red_cross_day	2048-05-08
calculated:mothers_day	2048-05-10
sil	2048-05-12
calculated:king_sihamoni_birthday	2048-05-14
calculated:international_day_of_families	2048-05-15
calculated:birth_of_national_police	2048-05-16
calculated:national_day_of_remembrance	2048-05-20
sil	2048-05-20
sil	2048-05-27
calculated:world_no_tobacco_day	2048-05-31
calculated:international_children_day	2048-06-01
sil	2048-06-04
calculated:world_environment_day	2048-06-05
sil	2048-06-10
calculated:world_day_against_child_labour	2048-06-12
calculated:icj_preah_vihear_ownership	2048-06-15
calculated:queen_mother_birthday	2048-06-18
sil	2048-06-18
calculated:fathers_day	2048-06-21
sil	2048-06-25
calculated:anti_drug_day	2048-06-26
calculated:national_fish_day	2048-07-01
calculated:cambodia_joined_unesco	2048-07-03
sil	2048-07-03
calculated:preah_vihear_unesco	2048-07-07
calculated:sambor_prei_kuk_unesco	2048-07-08
calculated:arbor_day	2048-07-09
sil	2048-07-10
calculated:m13_tuol_sleng_choeung_ek_unesco	2048-07-11
calculated:national_population_day	2048-07-11
calculated:buddhist_lent_candles_making_day	2048-07-18
sil	2048-07-18
calculated:the_ordained_dragon_monk	2048-07-24
sil	2048-07-25
calculated:beginning_buddhist_lent	2048-07-26
calculated:tuol_sleng_archives_unesco	2048-07-31
calculated:world_ranger_day	2048-07-31
sil	2048-08-02
calculated:indigenous_peoples_day	2048-08-09
sil	2048-08-09
calculated:international_youth_day	2048-08-12
sil	2048-08-17
sil	2048-08-24
sil	2048-09-01
sil	2048-09-07
calculated:international_literacy_day	2048-09-08
sil	2048-09-15
calculated:ozone_layer_preservation_day	2048-09-16
calculated:koh_ker_unesco	2048-09-17
calculated:international_peace_day	2048-09-21
sil	2048-09-22
calculated:ben_1	2048-09-23
calculated:ben_2	2048-09-24
calculated:constitution_day	2048-09-24
calculated:ben_3	2048-09-25
calculated:ben_4	2048-09-26
calculated:ben_5	2048-09-27
calculated:world_tourism_day	2048-09-27
calculated:ben_6	2048-09-28
calculated:ben_7	2048-09-29
calculated:ben_8	2048-09-30
sil	2048-09-30
calculated:ben_9	2048-10-01
calculated:cambodian_older_persons_day	2048-10-01
calculated:ben_10	2048-10-02
calculated:ben_11	2048-10-03
calculated:ben_12	2048-10-04
calculated:ben_13	2048-10-05
calculated:world_teachers_day	2048-10-05
calculated:pchum_ben_festival	2048-10-06
calculated:pchum_ben_festival	2048-10-07
sil	2048-10-07
calculated:pchum_ben_festival	2048-10-08
calculated:king_father_commemoration	2048-10-15
sil	2048-10-15
calculated:ending_buddhist_lent	2048-10-22
sil	2048-10-22
calculated:kathen_kal	2048-10-23
calculated:paris_peace_agreement	2048-10-23
calculated:king_coronation_day	2048-10-29
sil	2048-10-30
calculated:halloween	2048-10-31
sil	2048-11-05
calculated:royal_ballet_unesco	2048-11-07
calculated:independence_day	2048-11-09
sil	2048-11-13
calculated:water_festival	2048-11-19
calculated:water_festival	2048-11-20
sil	2048-11-20
calculated:water_festival	2048-11-21
calculated:environmental_sanitation_day	2048-11-23
calculated:khmer_shadow_theatre_unesco	2048-11-25
calculated:lkhon_khol_wat_svay_andet_unesco	2048-11-28
sil	2048-11-28
calculated:kun_lbokator_unesco	2048-11-29
calculated:chapei_dang_veng_unesco	2048-11-30
calculated:world_aids_day	2048-12-01
