# Khmer Calendar event snapshot v1
# source=https://khmer-lunar-calendar.com/
# captured_at=2026-09-10T05:42:30.174Z
# coverage=2000-01-01/2030-12-31
# database_sha256=6efda12f4ec4435fe43e3a11da00bea2e2d305149d64062c5c60f04f7f5765d1
# columns=id,date,title_km,title_en,official_source_url
d1321d2c093c6fd134507e73	2014-09-15	បិណ្ឌ ៧	Ben 7	
56230ded47ec594185373533	2014-09-16	ទិវា​អូ​ហ្សូន​បរិ​ស្ថាន​អន្តរ​ជាតិ ខួបលើកទី២៩	International Day for the Preservation of the Ozone Layer	
edeba780ccadb153198008ca	2014-09-16	បិណ្ឌ ៨	Ben 8	
663b2ca6fde86d2e91517de0	2014-09-17	បិណ្ឌ ៩	Ben 9	
951a647e2a60af9aad3012b1	2014-09-18	បិណ្ឌ ១០	Ben 10	
53eaf210c92a9a52d17df86e	2014-09-19	បិណ្ឌ ១១	Ben 11	
89788f000daeeb9261f49485	2014-09-20	បិណ្ឌ ១២	Ben 12	
3c972d207dd4324f5bee336a	2014-09-21	បិណ្ឌ ១៣	Ben 13	
61ee82ff1d6a480e8f1a780f	2014-09-21	ទិវា​សន្តិ​ភាព​អន្តរ​ជាតិ	International Day of Peace	
1e53c0d60481fa4a658e89ae	2014-09-22	ពិធី​បុណ្យ​ភ្ជុំ​បិណ្ឌ	Pchum Ben Festival	
a7ba1b17ed0def4700efe301	2014-09-23	ពិធី​បុណ្យ​ភ្ជុំ​បិណ្ឌ	Pchum Ben Festival	
6041d28599a842388371c169	2014-09-24	ទិវា​ប្រកាស​រដ្ឋ​ធម្មនុញ្ញ ខួបលើកទី២១	Constitution Day	
d16d6288474f7a9f32e5604a	2014-09-24	ពិធី​បុណ្យ​ភ្ជុំ​បិណ្ឌ	Pchum Ben Festival	
289780e1126e67233b6bc833	2014-09-27	ទិវា​ទេស​ចរណ៍​ពិ​ភព​លោក	World Tourism Day	
9e40d7548ff3f51c8e81db6a	2014-10-01	ទិវា​មនុស្ស​ចាស់​កម្ពុជា  និងទិវាមនុស្សចាស់អន្តរជាតិ ខួបលើកទី១៦	Cambodian Older Persons Day and the International Day of Older Persons	
0c9ed8bef27345aeb017167c	2014-10-05	ទិវា​គ្រូ​បង្រៀន​ពិភព​លោក	World Teacher's Day	
2263d2cd50147811d2017618	2014-10-08	ចេញ​​ព្រះ​វស្សា	Ending of Buddhist Lent	
c2282b5ba81b386625baca53	2014-10-09	កឋិន​កាល	Kathen Kal	
01f89168ef67fda2880350de	2014-10-15	ទិវា​ប្រារព្ធ​ពិធី​គោរព​ព្រះវិញ្ញាណក្ខន្ធ ព្រះករុណា​ព្រះបាទ​សម្តេច​ព្រះ នរោត្តម សីហនុ ព្រះមហាវីរក្សត្រ ព្រះ​វររាជ​បិតា​ឯករាជ្យ បូរណភាព​ទឹកដី និង​ឯកភាព​ជាតិ​ខ្មែរ	King Father's Commemoration Day	
15a7d99f67d53445353cae64	2014-10-23	ទិវារំលឹក​ខួប​នៃ​កិច្ចព្រមព្រៀង​សន្តិភាព​ទីក្រុង​ប៉ារីស	Paris Peace Agreement Day	
fe256de68f024559302527ad	2014-10-29	ព្រះ​រាជ​ពិធី​គ្រង​ព្រះ​បរម​រាជ​សម្បត្តិ​របស់​ ព្រះ​ករុណា​ព្រះ​បាទ​សម្តេច​ព្រះ​បរមនាថ នរោត្តម សីហមុនី ព្រះ​មហាក្សត្រ​នៃ​ព្រះរាជាណាចក្រ​កម្ពុជា	King's Coronation Day	
2ac6db2be42e787b6a33bab7	2014-10-31	បុណ្យ​ហាឡូវីន	Halloween	
68b205c4a05c5f8bc50371d6	2014-11-05	ព្រះ​រាជ​ពិធី​បុណ្យ​អុំ​ទូក បណ្ដែត​ប្រទីប និង​សំពះ​ព្រះ​ខែ អកអំបុក	Water Festival	
43430d0f952b743a4d47bfec	2014-11-06	ព្រះ​រាជ​ពិធី​បុណ្យ​អុំ​ទូក បណ្ដែត​ប្រទីប និង​សំពះ​ព្រះ​ខែ អកអំបុក	Water Festival	
1fa0cc4a72c946af455dcee0	2014-11-07	របាំ​ព្រះ​រាជ​ទ្រព្យ ត្រូវ​បាន​ចុះ​ក្នុង​បញ្ជី​បេតិ​កភណ្ឌ​វប្បធម៌អរូបីនៃមនុស្សជាតិ ខួបលើកទី១១	Royal Ballet of Cambodia inscribed on the Representative List of the Intangible Cultural Heritage of Humanity	
bafcc499f987e7a3cf13e4f2	2014-11-07	ព្រះ​រាជ​ពិធី​បុណ្យ​អុំ​ទូក បណ្ដែត​ប្រទីប និង​សំពះ​ព្រះ​ខែ អកអំបុក	Water Festival	
6db6fda53dae8f44be562d22	2014-11-09	ពិធី​បុណ្យ​ឯករាជ្យ​ជាតិ ខួបលើកទី៦១	Independence Day	
a0e0eb155766a3675fe1cd08	2014-11-25	ល្ខោន​ស្រមោល​ស្បែក​ ត្រូវ​បាន​ចុះ​ក្នុង​បញ្ជី​បេតិក​ភណ្ឌវប្បធម៌អរូបីនៃមនុស្សជាតិ ខួបលើកទី៩	Khmer Shadow Theatre inscribed on the Representative List of the Intangible Cultural Heritage of Humanity	
cd80b5be6d6aaa33944687e1	2014-12-01	ទិវា​ពិភព​លោក​ប្រ​យុទ្ធ​ប្រឆាំង​នឹងជម្ងឺអេដស៍	World AIDS Day	
2b068e92c9a33eef03ff5988	2014-12-03	ទិវា​ជន​ពិ​ការ​ពិភព​លោក	International Day of Disabled Persons	
a26fb782108a58ccd1b8c72e	2014-12-07	ទិវា​អា​កាស​ចរណ៍ស៊ីវិល	Civil Aviation Day	
519306f9bfaa6b4f7b74acbf	2014-12-09	ទិវា​ប្រយុទ្ធ​ប្រឆាំង​អំពើ​ពុករលួយ	Anti-Corruption Day	
40fbb5bd769e9ca943623d52	2014-12-10	ទិវា​សិទ្ធិ​មនុស្ស​អន្តរជាតិ ខួបលើកទី៦៦	International Human Rights Day	
a574f066dac13a54a21a99b4	2014-12-12	ទិវា​ជាតិ​ប្រឆាំង​ការ​ជួញ​ដូរ​មនុស្ស	National Anti-Human Trafficking Day	
0fd54f4e200b92b54d388867	2014-12-14	តំបន់​រមណី​ដ្ឋាន​អង្គរ ត្រូវ​បាន​ចុះ​ក្នុង​បញ្ជី​បេតិក​ភណ្ឌ​ពិភពលោករបស់អង្គការយូណេស្កូ ខួបលើកទី២២	Angkor was inscribed on the UNESCO World Heritage List	
3ccb1a446647098b7755828e	2014-12-14	កម្ពុជា​ចូល​ជា​សមា​ជិក​អង្គ​ការ​សហ​ប្រជាជាតិ ខួបលើកទី៥៩	Cambodia became a member of the United Nations	
599bbd78248660e734a0bc5c	2014-12-22	សែន​នំ​អ៉ី	Winter Solstice Festival	
2bb3260481fb1400c0b469be	2014-12-25	បុណ្យ​​គ្រិស្ត​​ម៉ាស	Christmas Day	
49f0f58feb34f8ae2e79b30d	2014-12-29	ទិវា​នយោ​បាយ​ឈ្នះ ឈ្នះ	Win-win Policy Day	
f14b01c91806cc45b38144d1	2015-01-01	ទិវា​ចូល​ឆ្នាំ​សាកល	New Year's Day	
24467ac4d57aee2804d9d75f	2015-01-07	ទិវា​ជ័យ​ជម្នះ​លើ​របប​ប្រល័យ​ពូជ​សាសន៍ ខួបលើកទី៣៦	Victory Over Genocide Day	
41326120eba9fe81f0aa35fd	2015-02-03	ពិធី​បុណ្យ​មាឃបូជា	Meak Bochea	
224ccfd7bea381bb2096e387	2015-02-12	ថ្ងៃ​សែន​ដក​ជើង​ធូប	Kitchen God Festival	
69929da5337b96f6874ffe2d	2015-02-14	ថ្ងៃ​បុណ្យ​នៃ​សេចក្តី​ស្រលាញ់	Valentine's Day	
c34fcea62888357aa0dbc45e	2015-02-18	ថ្ងៃ​សែន​ចូល​ឆ្នាំ​ចិន	Chinese New Year's Eve	
328de16d9e11f062f075bf06	2015-02-19	ចូល​ឆ្នាំ​ចិន	Chinese New Year	
a02a66d5f81893cd489de728	2015-02-20	ចូល​ឆ្នាំ​ចិន	Chinese New Year	
9da155239eaa46f3a15740b4	2015-02-21	ទិវា​ជាតិ​សុខ​ភាព​មា​តា និង​ទារក	National Day on Maternal, Newborn and Child Health	
b2ef16e65ac1036e58f41a00	2015-02-21	ចូល​ឆ្នាំ​ចិន	Chinese New Year	
240671760101a3801842ec29	2015-02-24	ទិវា​ជាតិ​យល់​ដឹង​ពី​មីន ខួបលើកទី១៦	National Mine Awareness Day	
264655c5fc09903c8d0cb397	2015-03-03	ទិវា​វប្ប​ធម៌​ជាតិ ខួបលើកទី១៧	National Culture Day	
52bc7872f78e02a82619cd94	2015-03-04	ទិវា​នយោបាយ​ទឹក	Water Policy Day	
a8aa5dec84692f50424c83f1	2015-03-05	ហែ​អ្នក​តា​ចិន	Spirit Parade	
c28f542a184884825f994fb9	2015-03-08	ទិវា​នារី​អន្តរជាតិ ខួបលើកទី១០៤	International Women's Day	
21de70db424dca3c751002c1	2015-03-22	ទិវា​ពិភព​លោក​ទឹក និង​ឧតុនិយម	World Water and World Meteorological Day	
7942b2f59ebcb0e5ae843a3b	2015-03-24	ទិវា​ពិភព​លោក​កំចាត់​ជម្ងឺ​របេង	World Tuberculosis Day	
d3f5ef81caf89f8c110b05d6	2015-04-05	ឆេង​ម៉េង	Tomb-Sweeping Day (Qingming Festival)	
04a268d4a9c39a64277a913f	2015-04-07	ទិវា​សុខ​ភាព​ពិភព​លោក	World Health Day	
bd48b45338b01f2647befcfd	2015-04-14	ពិធី​បុណ្យ​ចូល​ឆ្នាំ​ថ្មី ប្រពៃណី​ជាតិ - មហា​សង្រ្កាន្ត ម៉ោង ០២:២៤ PM	Khmer New Year - Moha Sankranta at 02:24 PM	
37e1b87191383322ee54ff4c	2015-04-15	ពិធី​បុណ្យ​ចូល​ឆ្នាំ​ថ្មី ប្រពៃណី​ជាតិ - វារ:​វ័ន​បត	Khmer New Year - Veareak Vanabat	
6a7e4b52e566d61e094af656	2015-04-16	ពិធី​បុណ្យ​ចូល​ឆ្នាំ​ថ្មី ប្រពៃណី​ជាតិ - ថ្ងៃ​ឡើង​ស័ក	Khmer New Year - Veareak Laeung Sak	
dcd7d978918098c248055be0	2015-04-28	ទិវា​ពិភព​លោក ដើម្បីសុវត្ថិភាព និងសុខភាពការងារ ខួបលើកទី១២	World Day for Safety and Health at Work	
2b96d648be356ca298219696	2015-04-30	កម្ពុជា​ចូល​ជា​សមា​ជិក​អាស៊ាន ខួបលើកទី១៦	Cambodia joined The Association of Southeast Asian Nations (ASEAN)	
7f78f2cf67aaecce90661db1	2015-05-01	ទិវា​ពលកម្ម​អន្តរជាតិ ខួបលើកទី១២៩	International Labor Day	
43b76a525e06d10cbb5dea9f	2015-05-02	ពិធី​បុណ្យ​វិសាខ​បូជា	Visak Bochea	
3397892aee945316d5684088	2015-05-03	ទិវា​សេរី​ភាព​សារ​ពត៌​មាន​ពិភព​លោក ខួបលើកទី២២	World Press Freedom Day	
7bc1235069129765b2c07cce	2015-05-06	ព្រះ​រាជ​ពិធី​ច្រត់​ព្រះ​នង្គ័ល	Royal Ploughing Ceremony	
3ae1bf900b0248d0266ad7a2	2015-05-08	ទិវា​ពិភព​លោក​កាក​បាទ​ក្រហម អឌ្ឍចន្ទក្រហម	World Red Cross and Red Crescent Day	
3ae20dc6d65a3d93b81dcd14	2015-05-10	ទិវា​អ្នក​ម្តាយ	Mother's Day	
933001e48e27aaa5f8fd2e43	2015-05-13	ព្រះ​រាជ​ពិធី​បុណ្យ​ចម្រើន​ព្រះ​ជន្ម ព្រះ​ករុណា​ព្រះ​បាទ​សម្តេច​ព្រះ​បរម​នាថ នរោត្តម សីហមុនី ព្រះ​មហាក្សត្រ​នៃ​ព្រះរាជាណាចក្រ​កម្ពុជា	King Sihamoni's Birthday	
274e4afb23cc2f541f1f814b	2015-05-14	ព្រះ​រាជ​ពិធី​បុណ្យ​ចម្រើន​ព្រះ​ជន្ម ព្រះ​ករុណា​ព្រះ​បាទ​សម្តេច​ព្រះ​បរម​នាថ នរោត្តម សីហមុនី ព្រះ​មហាក្សត្រ​នៃ​ព្រះរាជាណាចក្រ​កម្ពុជា	King Sihamoni's Birthday	
47d3bcc7fda92144d0e92076	2015-05-15	ព្រះ​រាជ​ពិធី​បុណ្យ​ចម្រើន​ព្រះ​ជន្ម ព្រះ​ករុណា​ព្រះ​បាទ​សម្តេច​ព្រះ​បរម​នាថ នរោត្តម សីហមុនី ព្រះ​មហាក្សត្រ​នៃ​ព្រះរាជាណាចក្រ​កម្ពុជា	King Sihamoni's Birthday	
e3f3dd032bdecc006c448609	2015-05-15	ទិវា​អន្តរ​ជាតិ​នៃ​គ្រួសារ	International Day of Families	
6ee5003f0b06fe5266db3547	2015-05-16	កំណើត​នគរ​បាល​ជាតិ ខួបលើកទី៧០	Birth of the National Police	
6f8a2deaac12f77aecec585f	2015-05-20	ទិវា​ជាតិ​នៃ​ការ​ចង​ចាំ	National Day of Remembrance	
589b9f9da201ecc04c20c320	2015-05-31	ទិវា​ពិភព​លោក​គ្មាន​ថ្នាំ​ជក់	World No Tobacco Day	
4489d90a97a6ee8d7e43261f	2015-06-01	ទិវា​កុមារ​អន្តរ​ជាតិ ខួបលើកទី៦៦	International Children's Day	
0287b6d7d2c4908015dbaa28	2015-06-05	ទិវា​បរិ​ស្ថាន​ជាតិ និង​បរិ​ស្ថាន​ពិភព​លោក ខួបលើកទី១៩	National and World Environment Day	
aed46928ecec753aac288933	2015-06-12	ទិវា​ពិភព​លោក​ប្រឆាំង​ពលកម្ម​កុមារ ខួបលើកទី១៤	Happy World Day Against Child Labour	
eb2ff170a67f8764f5dec079	2015-06-15	តុលា​ការ​យុត្តិ​ធម៌​អន្តរ​ជាតិ​ក្រុង​ឡា​អេ សម្រេច​ឱ្យ​កម្ពុជាជាម្ចាស់កម្មសិទ្ធិ លើប្រាសាទព្រះវិហារ ខួបលើកទី៥៣	International Court of Justice in The Hague declared Cambodia is the owner of the Preah Vihear Temple	
8438bf7c0286a1c47f840d26	2015-06-18	ព្រះ​រាជ​ពិធី​បុណ្យ​ចម្រើន​ព្រះ​ជន្ម សម្តេច​ព្រះ​មហាក្សត្រី នរោត្តម មុនិនាថ សីហនុ ព្រះ​វររាជ​មាតា​ជាតិ​ខ្មែរ ក្នុង​សេរីភាព សេចក្តីថ្លៃថ្នូរ និង​សុភមង្គល	Queen Mother's Birthday	
c9794a7f5d18993cc1ddc556	2015-06-20	សែន​នំ​ចាំង	Sticky Rice Dumplings (Zongzi)	
6d6b0eebaa1db9de09dd09b4	2015-06-21	ទិវា​លោក​ឪពុក	Father's Day	
8488ad17372fac018c38233f	2015-06-26	ទិវា​អន្តរ​ជាតិ​ប្រយុទ្ធ​ប្រឆាំង​គ្រឿង​ញៀន	International Day Against Drug Abuse and Illicit Trafficking	
83206c43fdbbea02db05c5a7	2015-07-01	ទិវា​មច្ឆា​ជាតិ	National Fish Day	
39aab1a66cba17af20232799	2015-07-03	កម្ពុជា​ចូល​ជា​សមា​ជិក​អង្គ​ការ​យូណេស្កូ ខួបលើកទី៦៤	Cambodia joined UNESCO	
4557034866ead3ec76c9e7dc	2015-07-07	ប្រាសាទ​ព្រះ​វិហារ ត្រូវ​បាន​ចុះ​ក្នុង​បញ្ជី​បេតិក​ភណ្ឌ​ពិភពលោករបស់អង្គការយូណេស្កូ ខួបលើកទី៧	Temple of Preah Vihear was inscribed on the UNESCO World Heritage List	
ee89f2061a5593489ac99c1c	2015-07-09	រុក្ខ​ទិវា	Arbor Day	
126fcc44bcca64bc5c1dc803	2015-07-11	ទិវា​ជាតិ​ប្រជាជន និងប្រជាជន​ពិភព​លោក	National Population Day and World Population Day	
0529dc26c4c814cd397af7dd	2015-07-23	ពិធី​សិត​ទៀន​ព្រះ​វស្សា	Buddhist Lent Candles Making Day	
2ddf3511b6a894d1e00c26ad	2015-07-29	បំបួស​នាគ​ខ្នាន	The Ordained Dragon Monk	
06f8bbe0098a08dc010642e5	2015-07-31	ទិវា​ឧទ្យានុ​រក្សពិភពលោក ខួបលើកទី៨	World Ranger Day	
3fd2e7ec9a9eff4fa28dc68d	2015-07-31	ចូល​ព្រះ​វស្សា	Beginning of Buddhist Lent	
6d234401f5d6cdc3e71332b6	2015-07-31	សារ​មន្ទីរ​ឧក្រិដ្ឋ​កម្ម​ប្រល័យ​ពូជ​សាសន៍​ទួល​ស្លែង ត្រូវ​បានចុះក្នុងបញ្ជីស្មារតីចងចាំ នៃពិភពលោករបស់យូណេស្កូ ខួបលើកទី៦	The archives of Tuol Sleng Genocide Museum are registered as part of the Memory of the World by UNESCO	
3bb6621ccecc4ee41015d1bc	2015-08-09	ទិវា​អន្តរ​ជាតិ​ជនជាតិដើមភាគតិចពិភពលោក	International Day of the World's Indigenous Peoples	
ea512c922c3fdfd1b79cc787	2015-08-12	ទិវា​យុវជន​អន្តរ​ជាតិ	International Youth Day	
9c48e8d03703a85adb504c93	2015-08-28	សែន​ក្បាល​ទឹក	Ghost Festival	
e9b5510aa42a18c1fbb6d977	2015-09-08	ទិវា​អក្ខរ​កម្ម​អន្តរ​ជាតិ	International Literacy Day	
318b43ce89934521b0e44a5f	2015-09-16	ទិវា​អូ​ហ្សូន​បរិ​ស្ថាន​អន្តរ​ជាតិ ខួបលើកទី៣០	International Day for the Preservation of the Ozone Layer	
a8112bafe2b7403f91c714eb	2015-09-21	ទិវា​សន្តិ​ភាព​អន្តរ​ជាតិ	International Day of Peace	
b0e228cec86d73ffb95cab80	2015-09-24	ទិវា​ប្រកាស​រដ្ឋ​ធម្មនុញ្ញ ខួបលើកទី២២	Constitution Day	
00a14a90689cea2d3fbb131c	2015-09-27	សែន​លោក​ខែ	Mid-Autumn Festival	
9ffc66c2505b2fd5cfea2c54	2015-09-27	ទិវា​ទេស​ចរណ៍​ពិ​ភព​លោក	World Tourism Day	
e1bc61a99420a61dda4d7972	2015-09-28	បិណ្ឌ ១	Ben 1	
6e3b1abb2edfe5d3444e4ce8	2015-09-29	បិណ្ឌ ២	Ben 2	
1ee1037959c95cd66cd07c1e	2015-09-30	បិណ្ឌ ៣	Ben 3	
44df3e45fc873acffffe223a	2015-10-01	ទិវា​មនុស្ស​ចាស់​កម្ពុជា  និងទិវាមនុស្សចាស់អន្តរជាតិ ខួបលើកទី១៧	Cambodian Older Persons Day and the International Day of Older Persons	
5c48c80fa668dd2c0a4d90ef	2015-10-01	បិណ្ឌ ៤	Ben 4	
fa76d9a144edb80961e4cc68	2015-10-02	បិណ្ឌ ៥	Ben 5	
d8c78a61748893575fbc9a7b	2015-10-03	បិណ្ឌ ៦	Ben 6	
6739410d28361f1267408466	2015-10-04	បិណ្ឌ ៧	Ben 7	
2c5cd7db44f0cc6ce010d2d4	2015-10-05	បិណ្ឌ ៨	Ben 8	
3414a009e3274ba839dd5bd0	2015-10-05	ទិវា​គ្រូ​បង្រៀន​ពិភព​លោក	World Teacher's Day	
a92378af1f9e7585ebcb5468	2015-10-06	បិណ្ឌ ៩	Ben 9	
43ae1a80d0f1b3126160505a	2015-10-07	បិណ្ឌ ១០	Ben 10	
b820cef0288341c6f6f10dd0	2015-10-08	បិណ្ឌ ១១	Ben 11	
c99dc43a00d6de5273d89a5a	2015-10-09	បិណ្ឌ ១២	Ben 12	
7c3c8263c218673a457fc93b	2015-10-10	បិណ្ឌ ១៣	Ben 13	
3b6c4110500a0bd0a4b336bc	2015-10-11	ពិធី​បុណ្យ​ភ្ជុំ​បិណ្ឌ	Pchum Ben Festival	
b9cb3f24ba61905f718bb014	2015-10-12	ពិធី​បុណ្យ​ភ្ជុំ​បិណ្ឌ	Pchum Ben Festival	
09f89b232ef4650aac67eb1e	2015-10-13	ពិធី​បុណ្យ​ភ្ជុំ​បិណ្ឌ	Pchum Ben Festival	
23d82f7d61c4547035e092ba	2015-10-15	ទិវា​ប្រារព្ធ​ពិធី​គោរព​ព្រះវិញ្ញាណក្ខន្ធ ព្រះករុណា​ព្រះបាទ​សម្តេច​ព្រះ នរោត្តម សីហនុ ព្រះមហាវីរក្សត្រ ព្រះ​វររាជ​បិតា​ឯករាជ្យ បូរណភាព​ទឹកដី និង​ឯកភាព​ជាតិ​ខ្មែរ	King Father's Commemoration Day	
3923d0cfb4eea27022efd277	2015-10-23	ទិវារំលឹក​ខួប​នៃ​កិច្ចព្រមព្រៀង​សន្តិភាព​ទីក្រុង​ប៉ារីស	Paris Peace Agreement Day	
640f8b6ab15a9eef0e2cabf4	2015-10-27	ចេញ​​ព្រះ​វស្សា	Ending of Buddhist Lent	
c2f5e17728b82a9e8074c922	2015-10-28	កឋិន​កាល	Kathen Kal	
38bfe61603f5f247f78200b1	2015-10-29	ព្រះ​រាជ​ពិធី​គ្រង​ព្រះ​បរម​រាជ​សម្បត្តិ​របស់​ ព្រះ​ករុណា​ព្រះ​បាទ​សម្តេច​ព្រះ​បរមនាថ នរោត្តម សីហមុនី ព្រះ​មហាក្សត្រ​នៃ​ព្រះរាជាណាចក្រ​កម្ពុជា	King's Coronation Day	
3c0bf01ce167d714a8275fd8	2015-10-31	បុណ្យ​ហាឡូវីន	Halloween	
83a5071e853ad971b924296b	2015-11-07	របាំ​ព្រះ​រាជ​ទ្រព្យ ត្រូវ​បាន​ចុះ​ក្នុង​បញ្ជី​បេតិ​កភណ្ឌ​វប្បធម៌អរូបីនៃមនុស្សជាតិ ខួបលើកទី១២	Royal Ballet of Cambodia inscribed on the Representative List of the Intangible Cultural Heritage of Humanity	
b537603e55ccf443116e0b1f	2015-11-09	ពិធី​បុណ្យ​ឯករាជ្យ​ជាតិ ខួបលើកទី៦២	Independence Day	
8f9a58b7d468c67ee06db895	2015-11-24	ព្រះ​រាជ​ពិធី​បុណ្យ​អុំ​ទូក បណ្ដែត​ប្រទីប និង​សំពះ​ព្រះ​ខែ អកអំបុក	Water Festival	
1e959b686094f015c625d6d2	2015-11-25	ល្ខោន​ស្រមោល​ស្បែក​ ត្រូវ​បាន​ចុះ​ក្នុង​បញ្ជី​បេតិក​ភណ្ឌវប្បធម៌អរូបីនៃមនុស្សជាតិ ខួបលើកទី១០	Khmer Shadow Theatre inscribed on the Representative List of the Intangible Cultural Heritage of Humanity	
1eb590d2df73c87f996c0f91	2015-11-25	ព្រះ​រាជ​ពិធី​បុណ្យ​អុំ​ទូក បណ្ដែត​ប្រទីប និង​សំពះ​ព្រះ​ខែ អកអំបុក	Water Festival	
8dce92effdf961a2d9628c99	2015-11-26	ព្រះ​រាជ​ពិធី​បុណ្យ​អុំ​ទូក បណ្ដែត​ប្រទីប និង​សំពះ​ព្រះ​ខែ អកអំបុក	Water Festival	
8391b820a937a4a650fae57e	2015-12-01	ទិវា​ពិភព​លោក​ប្រ​យុទ្ធ​ប្រឆាំង​នឹងជម្ងឺអេដស៍	World AIDS Day	
ade1fd9ab845eca016b646ea	2015-12-02	ល្បែង​ទាញ​ព្រ័ត្រ ត្រូវ​បាន​ចុះ​ក្នុង​បញ្ជី​បេតិកភណ្ឌពិភពលោក	Tug of War inscribed on the Representative List of the Intangible Cultural Heritage of Humanity	
28cc86c88aa5894f7ee45a90	2015-12-03	ទិវា​ជន​ពិ​ការ​ពិភព​លោក	International Day of Disabled Persons	
238ce8bb7078b864cfd4e1c9	2015-12-07	ទិវា​អា​កាស​ចរណ៍ស៊ីវិល	Civil Aviation Day	
aafd4dedc6f66110723cdf1b	2015-12-09	ទិវា​ប្រយុទ្ធ​ប្រឆាំង​អំពើ​ពុករលួយ	Anti-Corruption Day	
3230af5d308095bb4f27f4d1	2015-12-10	ទិវា​សិទ្ធិ​មនុស្ស​អន្តរជាតិ ខួបលើកទី៦៧	International Human Rights Day	
3371fda259c0145892c1dce2	2015-12-12	ទិវា​ជាតិ​ប្រឆាំង​ការ​ជួញ​ដូរ​មនុស្ស	National Anti-Human Trafficking Day	
745e7f9d962dab7272ed7b5a	2015-12-14	តំបន់​រមណី​ដ្ឋាន​អង្គរ ត្រូវ​បាន​ចុះ​ក្នុង​បញ្ជី​បេតិក​ភណ្ឌ​ពិភពលោករបស់អង្គការយូណេស្កូ ខួបលើកទី២៣	Angkor was inscribed on the UNESCO World Heritage List	
7a13351dd33132ec14917298	2015-12-14	កម្ពុជា​ចូល​ជា​សមា​ជិក​អង្គ​ការ​សហ​ប្រជាជាតិ ខួបលើកទី៦០	Cambodia became a member of the United Nations	
f75c53df2a2102a3d9fb77da	2015-12-22	សែន​នំ​អ៉ី	Winter Solstice Festival	
8b4458935e2b671468380a07	2015-12-25	បុណ្យ​​គ្រិស្ត​​ម៉ាស	Christmas Day	
4f3326940aea2555bb1d5a5e	2015-12-29	ទិវា​នយោ​បាយ​ឈ្នះ ឈ្នះ	Win-win Policy Day	
594fe4b15d89a65426d869bd	2016-01-01	ទិវា​ចូល​ឆ្នាំ​សាកល	New Year's Day	
7006c500d32c0e4527c6dba0	2016-01-07	ទិវា​ជ័យ​ជម្នះ​លើ​របប​ប្រល័យ​ពូជ​សាសន៍ ខួបលើកទី៣៧	Victory Over Genocide Day	
aa4b78401f5f8df89fb975c8	2016-02-02	ថ្ងៃ​សែន​ដក​ជើង​ធូប	Kitchen God Festival	
9db8a19190a404f6c4872c92	2016-02-07	ថ្ងៃ​សែន​ចូល​ឆ្នាំ​ចិន	Chinese New Year's Eve	
c30236e6af81460c2eaedda6	2016-02-08	ចូល​ឆ្នាំ​ចិន	Chinese New Year	
b5c3e1d4f05fece7cbc363fd	2016-02-09	ចូល​ឆ្នាំ​ចិន	Chinese New Year	
5a875527a5599a7c840ba50d	2016-02-10	ចូល​ឆ្នាំ​ចិន	Chinese New Year	
6ed939bae8401a0687fb8cce	2016-02-14	ថ្ងៃ​បុណ្យ​នៃ​សេចក្តី​ស្រលាញ់	Valentine's Day	
56ac750a50c320fff37f0919	2016-02-21	ទិវា​ជាតិ​សុខ​ភាព​មា​តា និង​ទារក	National Day on Maternal, Newborn and Child Health	
27f657afcb4a3661100bb1ed	2016-02-22	ពិធី​បុណ្យ​មាឃបូជា	Meak Bochea	
ff9987369e2bfb6c949e150f	2016-02-22	ហែ​អ្នក​តា​ចិន	Spirit Parade	
3275a2e05f22bb5ba17526d2	2016-02-24	ទិវា​ជាតិ​យល់​ដឹង​ពី​មីន ខួបលើកទី១៧	National Mine Awareness Day	
f9f8c25b026b26a6b82c676f	2016-03-03	ទិវា​វប្ប​ធម៌​ជាតិ ខួបលើកទី១៨	National Culture Day	
aadb1dd83aa0893e939a3049	2016-03-04	ទិវា​នយោបាយ​ទឹក	Water Policy Day	
677aa43f31c76b414b152bf0	2016-03-08	ទិវា​នារី​អន្តរជាតិ ខួបលើកទី១០៥	International Women's Day	
4b0ada55d9bd548cec6a5588	2016-03-22	ទិវា​ពិភព​លោក​ទឹក និង​ឧតុនិយម	World Water and World Meteorological Day	
c425ae1350695815311d9463	2016-03-24	ទិវា​ពិភព​លោក​កំចាត់​ជម្ងឺ​របេង	World Tuberculosis Day	
e6987cae17f55b0d66c5fd14	2016-04-04	ឆេង​ម៉េង	Tomb-Sweeping Day (Qingming Festival)	
c2e20f0a48b743fc0675b85c	2016-04-07	ទិវា​សុខ​ភាព​ពិភព​លោក	World Health Day	
fef7f2306acd77b169ae1fd3	2016-04-13	ពិធី​បុណ្យ​ចូល​ឆ្នាំ​ថ្មី ប្រពៃណី​ជាតិ - មហា​សង្រ្កាន្ត ម៉ោង ០៨:០០ PM	Khmer New Year - Moha Sankranta at 08:00 PM	
df007b66e904ec7b85a111bc	2016-04-14	ពិធី​បុណ្យ​ចូល​ឆ្នាំ​ថ្មី ប្រពៃណី​ជាតិ - វារ:​វ័ន​បត	Khmer New Year - Veareak Vanabat	
